date,flag,geartype,effort
2014-12-14,FRA,set_longlines,121.3945
2014-12-14,GBR,drifting_longlines,23.1047
2014-12-14,GBR,set_longlines,24.1397
2014-12-14,JPN,drifting_longlines,1844.8451
2014-12-14,KOR,drifting_longlines,1419.768
2014-12-14,KOR,set_longlines,169.6214
2014-12-14,MUS,drifting_longlines,27.641
2014-12-14,MYS,drifting_longlines,98.0543
2014-12-14,NCL,drifting_longlines,195.2367
2014-12-14,NZL,drifting_longlines,21.79
2014-12-14,NZL,set_longlines,23.9814
2014-12-14,OMN,drifting_longlines,25.2823
2014-12-14,PAN,drifting_longlines,23.5355
2014-12-14,PRT,drifting_longlines,242.4313
2014-12-14,REU,drifting_longlines,23.1016
2014-12-14,RUS,set_longlines,48.803
2014-12-14,SYC,drifting_longlines,72.6903
2014-12-14,THA,drifting_longlines,24.8658
2014-12-14,TWN,drifting_longlines,2884.4899
2014-12-14,UKR,set_longlines,47.8744
2014-12-14,URY,set_longlines,32.612
2014-12-14,VUT,drifting_longlines,23.1418
2014-12-14,ZAF,drifting_longlines,158.8763
2014-12-14,ZAF,set_longlines,71.5999
2014-12-14,,drifting_longlines,27.9541
2014-12-14,,set_longlines,21.4445
2014-12-15,ARG,set_longlines,47.7419
2014-12-15,AUS,drifting_longlines,218.9058
2014-12-15,AUS,set_longlines,50.3363
2014-12-15,BLZ,drifting_longlines,22.8932
2014-12-15,CHL,set_longlines,172.9117
2014-12-15,CHN,drifting_longlines,1587.3743
2014-12-15,ECU,drifting_longlines,47.544
2014-12-15,ESP,drifting_longlines,1203.2575
2014-12-15,ESP,set_longlines,23.3937
2014-12-15,FJI,drifting_longlines,175.5451
2014-12-15,FRA,drifting_longlines,180.2864
2014-12-15,FRA,set_longlines,123.9872
2014-12-15,GBR,drifting_longlines,23.1878
2014-12-15,GBR,set_longlines,23.8534
2014-12-15,JPN,drifting_longlines,1808.6822
2014-12-15,KOR,drifting_longlines,1386.1262
2014-12-15,KOR,set_longlines,165.6186
2014-12-15,MUS,drifting_longlines,23.2691
2014-12-15,MYS,drifting_longlines,96.4031
2014-12-15,NCL,drifting_longlines,197.717
2014-12-15,NZL,drifting_longlines,26.6655
2014-12-15,NZL,set_longlines,4.9002
2014-12-15,OMN,drifting_longlines,23.1563
2014-12-15,PAN,drifting_longlines,24.7875
2014-12-15,PRT,drifting_longlines,235.9878
2014-12-15,REU,drifting_longlines,24.8461
2014-12-15,RUS,set_longlines,47.3667
2014-12-15,SYC,drifting_longlines,114.7255
2014-12-15,THA,drifting_longlines,24.8363
2014-12-15,TWN,drifting_longlines,2803.8677
2014-12-15,UKR,set_longlines,47.0736
2014-12-15,URY,set_longlines,24.0414
2014-12-15,VUT,drifting_longlines,23.1168
2014-12-15,ZAF,drifting_longlines,86.9753
2014-12-15,ZAF,set_longlines,43.2045
2014-12-15,,drifting_longlines,57.127
2014-12-15,,set_longlines,23.0862
2014-12-16,ARG,set_longlines,41.8154
2014-12-16,AUS,drifting_longlines,218.5016
2014-12-16,AUS,set_longlines,91.3555
2014-12-16,BLZ,drifting_longlines,10.1427
2014-12-16,CHL,set_longlines,165.7547
2014-12-16,CHN,drifting_longlines,1530.6962
2014-12-16,ECU,drifting_longlines,48.2147
2014-12-16,ESP,drifting_longlines,1207.4273
2014-12-16,ESP,set_longlines,24.8245
2014-12-16,FJI,drifting_longlines,170.4998
2014-12-16,FRA,drifting_longlines,161.2959
2014-12-16,FRA,set_longlines,115.6729
2014-12-16,GBR,drifting_longlines,23.1413
2014-12-16,GBR,set_longlines,22.3691
2014-12-16,JPN,drifting_longlines,1780
2014-12-16,KOR,drifting_longlines,1432.9384
2014-12-16,KOR,set_longlines,172.7109
2014-12-16,MUS,drifting_longlines,21.0672
2014-12-16,MYS,drifting_longlines,58.1721
2014-12-16,NCL,drifting_longlines,171.0366
2014-12-16,NZL,drifting_longlines,23.9576
2014-12-16,OMN,drifting_longlines,23.1663
2014-12-16,PAN,drifting_longlines,23.2228
2014-12-16,PRT,drifting_longlines,241.9896
2014-12-16,REU,drifting_longlines,23.1289
2014-12-16,RUS,set_longlines,48.9691
2014-12-16,SYC,drifting_longlines,51.371
2014-12-16,THA,drifting_longlines,24.9122
2014-12-16,TWN,drifting_longlines,2545.7664
2014-12-16,UKR,set_longlines,47.6137
2014-12-16,URY,set_longlines,23.9358
2014-12-16,VUT,drifting_longlines,24.8076
2014-12-16,ZAF,drifting_longlines,119.999
2014-12-16,ZAF,set_longlines,29.1081
2014-12-16,,drifting_longlines,49.6863
2014-12-16,,set_longlines,25.7515
2014-12-17,ARG,set_longlines,53.1226
2014-12-17,AUS,drifting_longlines,215.5504
2014-12-17,AUS,set_longlines,64.2148
2014-12-17,BLZ,drifting_longlines,0.0169
2014-12-17,CHL,set_longlines,170.4541
2014-12-17,CHN,drifting_longlines,1528.7796
2014-12-17,ECU,drifting_longlines,48.3181
2014-12-17,ESP,drifting_longlines,1215.8406
2014-12-17,ESP,set_longlines,23.316
2014-12-17,FJI,drifting_longlines,164.3357
2014-12-17,FRA,drifting_longlines,160.7162
2014-12-17,FRA,set_longlines,122.3696
2014-12-17,GBR,drifting_longlines,24.754
2014-12-17,GBR,set_longlines,23.1064
2014-12-17,JPN,drifting_longlines,1854.9519
2014-12-17,KOR,drifting_longlines,1479.2312
2014-12-17,KOR,set_longlines,166.1879
2014-12-17,MUS,drifting_longlines,24.0502
2014-12-17,MYS,drifting_longlines,98.9786
2014-12-17,NCL,drifting_longlines,164.6271
2014-12-17,NZL,drifting_longlines,23.7074
2014-12-17,OMN,drifting_longlines,11.5291
2014-12-17,PAN,drifting_longlines,24.9097
2014-12-17,PRT,drifting_longlines,243.3916
2014-12-17,PYF,drifting_longlines,14.4681
2014-12-17,REU,drifting_longlines,23.1123
2014-12-17,RUS,set_longlines,47.1275
2014-12-17,SYC,drifting_longlines,46.2432
2014-12-17,THA,drifting_longlines,23.186
2014-12-17,TWN,drifting_longlines,2484.4476
2014-12-17,UKR,set_longlines,48.9037
2014-12-17,URY,set_longlines,31.7099
2014-12-17,VUT,drifting_longlines,11.7334
2014-12-17,ZAF,drifting_longlines,154.3587
2014-12-17,ZAF,set_longlines,63.7311
2014-12-17,,drifting_longlines,47.2022
2014-12-17,,set_longlines,23.2825
2014-12-18,ARG,set_longlines,48.8995
2014-12-18,AUS,drifting_longlines,231.099
2014-12-18,AUS,set_longlines,126.244
2014-12-18,CHL,set_longlines,168.0152
2014-12-18,CHN,drifting_longlines,1520.7117
2014-12-18,ECU,drifting_longlines,47.614
2014-12-18,ESP,drifting_longlines,1139.0121
2014-12-18,ESP,set_longlines,23.3379
2014-12-18,FJI,drifting_longlines,169.0678
2014-12-18,FRA,drifting_longlines,143.733
2014-12-18,FRA,set_longlines,117.3754
2014-12-18,GBR,drifting_longlines,23.1994
2014-12-18,GBR,set_longlines,24.4303
2014-12-18,JPN,drifting_longlines,1883.088
2014-12-18,KOR,drifting_longlines,1489.2805
2014-12-18,KOR,set_longlines,164.503
2014-12-18,MUS,drifting_longlines,0
2014-12-18,MYS,drifting_longlines,121.1346
2014-12-18,NCL,drifting_longlines,127.5115
2014-12-18,NZL,drifting_longlines,48.8359
2014-12-18,OMN,drifting_longlines,0
2014-12-18,PAN,drifting_longlines,23.3384
2014-12-18,PRT,drifting_longlines,236.2138
2014-12-18,PYF,drifting_longlines,23.883
2014-12-18,REU,drifting_longlines,24.7426
2014-12-18,RUS,set_longlines,47.4234
2014-12-18,SYC,drifting_longlines,83.4677
2014-12-18,THA,drifting_longlines,25.0066
2014-12-18,TWN,drifting_longlines,2627.111
2014-12-18,UKR,set_longlines,47.393
2014-12-18,URY,set_longlines,23.3594
2014-12-18,ZAF,drifting_longlines,154.5497
2014-12-18,ZAF,set_longlines,36.212
2014-12-18,,drifting_longlines,55.4161
2014-12-18,,set_longlines,26.6421
2014-12-19,ARG,set_longlines,47.6961
2014-12-19,AUS,drifting_longlines,215.0773
2014-12-19,AUS,set_longlines,98.3005
2014-12-19,BLZ,drifting_longlines,11.5419
2014-12-19,CHL,set_longlines,167.839
2014-12-19,CHN,drifting_longlines,1538.2955
2014-12-19,ECU,drifting_longlines,48.2965
2014-12-19,ESP,drifting_longlines,1180.2715
2014-12-19,ESP,set_longlines,24.871
2014-12-19,FJI,drifting_longlines,165.9377
2014-12-19,FRA,drifting_longlines,117.7328
2014-12-19,FRA,set_longlines,122.2271
2014-12-19,GBR,drifting_longlines,23.2323
2014-12-19,GBR,set_longlines,22.429
2014-12-19,JPN,drifting_longlines,1933.4055
2014-12-19,KOR,drifting_longlines,1560.9368
2014-12-19,KOR,set_longlines,167.456
2014-12-19,MOZ,drifting_longlines,17.0091
2014-12-19,MUS,drifting_longlines,14.4677
2014-12-19,MYS,drifting_longlines,93.5046
2014-12-19,NCL,drifting_longlines,166.8038
2014-12-19,NZL,drifting_longlines,45.7645
2014-12-19,OMN,drifting_longlines,23.5613
2014-12-19,PAN,drifting_longlines,23.2939
2014-12-19,PRT,drifting_longlines,243.7279
2014-12-19,PYF,drifting_longlines,23.2558
2014-12-19,REU,drifting_longlines,21.5527
2014-12-19,RUS,set_longlines,48.9324
2014-12-19,SYC,drifting_longlines,93.3523
2014-12-19,THA,drifting_longlines,17.3691
2014-12-19,TWN,drifting_longlines,2623.5697
2014-12-19,UKR,set_longlines,48.7938
2014-12-19,URY,set_longlines,23.0559
2014-12-19,ZAF,drifting_longlines,180.8458
2014-12-19,ZAF,set_longlines,24.3372
2014-12-19,,drifting_longlines,48.0669
2014-12-19,,set_longlines,23.9502
2014-12-20,ARG,set_longlines,47.3923
2014-12-20,AUS,drifting_longlines,208.2517
2014-12-20,AUS,set_longlines,72.4515
2014-12-20,BLZ,drifting_longlines,24.8857
2014-12-20,CHL,set_longlines,167.4954
2014-12-20,CHN,drifting_longlines,1467.8004
2014-12-20,ECU,drifting_longlines,48.0005
2014-12-20,ESP,drifting_longlines,1163.7582
2014-12-20,ESP,set_longlines,23.3326
2014-12-20,FJI,drifting_longlines,160.4948
2014-12-20,FRA,drifting_longlines,124.2211
2014-12-20,FRA,set_longlines,130.632
2014-12-20,GBR,drifting_longlines,24.6371
2014-12-20,GBR,set_longlines,26.1678
2014-12-20,JPN,drifting_longlines,1876.8333
2014-12-20,KOR,drifting_longlines,1541.7972
2014-12-20,KOR,set_longlines,168.6619
2014-12-20,MOZ,drifting_longlines,16.7369
2014-12-20,MYS,drifting_longlines,94.3359
2014-12-20,NCL,drifting_longlines,192.9791
2014-12-20,NZL,drifting_longlines,49.9558
2014-12-20,OMN,drifting_longlines,23.3365
2014-12-20,PAN,drifting_longlines,24.922
2014-12-20,PRT,drifting_longlines,233.0145
2014-12-20,PYF,drifting_longlines,23.3224
2014-12-20,REU,drifting_longlines,24.7519
2014-12-20,RUS,set_longlines,47.3183
2014-12-20,SYC,drifting_longlines,95.3197
2014-12-20,THA,drifting_longlines,28.6674
2014-12-20,TWN,drifting_longlines,2585.0107
2014-12-20,UKR,set_longlines,47.3387
2014-12-20,URY,set_longlines,22.1143
2014-12-20,ZAF,drifting_longlines,164.7007
2014-12-20,ZAF,set_longlines,37.9291
2014-12-20,,drifting_longlines,56.8023
2014-12-20,,set_longlines,23.9508
2014-12-21,ARG,set_longlines,47.3872
2014-12-21,AUS,drifting_longlines,212.67
2014-12-21,AUS,set_longlines,48.0022
2014-12-21,BLZ,drifting_longlines,23.3146
2014-12-21,BRA,set_longlines,1.058
2014-12-21,CHL,set_longlines,167.8876
2014-12-21,CHN,drifting_longlines,1415.6947
2014-12-21,ECU,drifting_longlines,47.9447
2014-12-21,ESP,drifting_longlines,1209.8144
2014-12-21,FJI,drifting_longlines,158.9398
2014-12-21,FRA,drifting_longlines,111.0482
2014-12-21,FRA,set_longlines,148.1177
2014-12-21,GBR,drifting_longlines,23.543
2014-12-21,GBR,set_longlines,21.4935
2014-12-21,JPN,drifting_longlines,1824.8458
2014-12-21,KOR,drifting_longlines,1532.5009
2014-12-21,KOR,set_longlines,170.9329
2014-12-21,MOZ,drifting_longlines,31.3327
2014-12-21,MUS,drifting_longlines,15.8451
2014-12-21,MYS,drifting_longlines,60.4305
2014-12-21,NCL,drifting_longlines,172.3841
2014-12-21,NZL,drifting_longlines,48.2292
2014-12-21,OMN,drifting_longlines,24.8839
2014-12-21,PAN,drifting_longlines,23.2932
2014-12-21,PRT,drifting_longlines,245.8233
2014-12-21,PYF,drifting_longlines,24.8595
2014-12-21,REU,drifting_longlines,23.6525
2014-12-21,RUS,set_longlines,48.8615
2014-12-21,SYC,drifting_longlines,102.078
2014-12-21,THA,drifting_longlines,19.3479
2014-12-21,TWN,drifting_longlines,2839.1557
2014-12-21,UKR,set_longlines,47.2681
2014-12-21,URY,set_longlines,24.3988
2014-12-21,ZAF,drifting_longlines,136.2419
2014-12-21,ZAF,set_longlines,43.2243
2014-12-21,,drifting_longlines,48.3228
2014-12-21,,set_longlines,24.1494
2014-12-22,ARG,set_longlines,47.8271
2014-12-22,AUS,drifting_longlines,215.4385
2014-12-22,AUS,set_longlines,70.2099
2014-12-22,BLZ,drifting_longlines,24.8996
2014-12-22,CHL,set_longlines,167.5152
2014-12-22,CHN,drifting_longlines,1390.0042
2014-12-22,ECU,drifting_longlines,48.0501
2014-12-22,ESP,drifting_longlines,1133.8839
2014-12-22,FJI,drifting_longlines,169.5548
2014-12-22,FRA,drifting_longlines,98.5439
2014-12-22,FRA,set_longlines,139.6431
2014-12-22,GBR,drifting_longlines,24.3508
2014-12-22,GBR,set_longlines,25.7173
2014-12-22,JPN,drifting_longlines,1763.2287
2014-12-22,KOR,drifting_longlines,1562.2913
2014-12-22,KOR,set_longlines,174.4658
2014-12-22,MOZ,drifting_longlines,23.9363
2014-12-22,MUS,drifting_longlines,20.0684
2014-12-22,MYS,drifting_longlines,107.1101
2014-12-22,NCL,drifting_longlines,192.8338
2014-12-22,NZL,drifting_longlines,48.1464
2014-12-22,OMN,drifting_longlines,24.8826
2014-12-22,PAN,drifting_longlines,23.3233
2014-12-22,PRT,drifting_longlines,237.4837
2014-12-22,PYF,drifting_longlines,23.2991
2014-12-22,REU,drifting_longlines,23.3002
2014-12-22,RUS,set_longlines,46.9782
2014-12-22,SYC,drifting_longlines,130.1912
2014-12-22,THA,drifting_longlines,29.45
2014-12-22,TWN,drifting_longlines,2751.3106
2014-12-22,UKR,set_longlines,47.2047
2014-12-22,URY,set_longlines,22.831
2014-12-22,ZAF,drifting_longlines,99.9434
2014-12-22,ZAF,set_longlines,47.0964
2014-12-22,,drifting_longlines,45.9018
2014-12-22,,set_longlines,19.0491
2014-12-23,ARG,set_longlines,47.7973
2014-12-23,AUS,drifting_longlines,223.8042
2014-12-23,AUS,set_longlines,71.1385
2014-12-23,BLZ,drifting_longlines,23.2411
2014-12-23,CHL,set_longlines,167.3869
2014-12-23,CHN,drifting_longlines,1385.4833
2014-12-23,ECU,drifting_longlines,48.0495
2014-12-23,ESP,drifting_longlines,1220.5656
2014-12-23,FJI,drifting_longlines,147.3515
2014-12-23,FRA,drifting_longlines,105.886
2014-12-23,FRA,set_longlines,147.0806
2014-12-23,GBR,drifting_longlines,23.1602
2014-12-23,GBR,set_longlines,21.7286
2014-12-23,JPN,drifting_longlines,1892.0192
2014-12-23,KOR,drifting_longlines,1628.2638
2014-12-23,KOR,set_longlines,194.6878
2014-12-23,MOZ,drifting_longlines,23.9977
2014-12-23,MUS,drifting_longlines,28.774
2014-12-23,MYS,drifting_longlines,112.2864
2014-12-23,NCL,drifting_longlines,186.6541
2014-12-23,NZL,drifting_longlines,42.9223
2014-12-23,OMN,drifting_longlines,11.788
2014-12-23,PAN,drifting_longlines,28.1566
2014-12-23,PRT,drifting_longlines,244.1919
2014-12-23,PYF,drifting_longlines,26.9575
2014-12-23,REU,drifting_longlines,24.9022
2014-12-23,RUS,set_longlines,49.1027
2014-12-23,SYC,drifting_longlines,107.4814
2014-12-23,THA,drifting_longlines,19.3516
2014-12-23,TWN,drifting_longlines,2878.9753
2014-12-23,UKR,set_longlines,48.9222
2014-12-23,URY,set_longlines,23.0199
2014-12-23,ZAF,drifting_longlines,54.4906
2014-12-23,ZAF,set_longlines,24.1299
2014-12-23,,drifting_longlines,52.0681
2014-12-23,,set_longlines,28.874
2014-12-24,ARG,set_longlines,47.7981
2014-12-24,AUS,drifting_longlines,217.4707
2014-12-24,AUS,set_longlines,72.6599
2014-12-24,BLZ,drifting_longlines,23.303
2014-12-24,CHL,set_longlines,167.4496
2014-12-24,CHN,drifting_longlines,1481.7933
2014-12-24,ECU,drifting_longlines,47.8906
2014-12-24,ESP,drifting_longlines,1227.9655
2014-12-24,FJI,drifting_longlines,156.6024
2014-12-24,FRA,drifting_longlines,93.0506
2014-12-24,FRA,set_longlines,121.4458
2014-12-24,GBR,drifting_longlines,29.2274
2014-12-24,GBR,set_longlines,24.4515
2014-12-24,JPN,drifting_longlines,1970.5486
2014-12-24,KOR,drifting_longlines,1527.0801
2014-12-24,KOR,set_longlines,188.7231
2014-12-24,MOZ,drifting_longlines,22.7663
2014-12-24,MYS,drifting_longlines,85.5339
2014-12-24,NCL,drifting_longlines,147.6439
2014-12-24,NZL,drifting_longlines,51.1624
2014-12-24,OMN,drifting_longlines,36.3682
2014-12-24,PAN,drifting_longlines,24.144
2014-12-24,PRT,drifting_longlines,236.7607
2014-12-24,PYF,drifting_longlines,24.0047
2014-12-24,REU,drifting_longlines,17.0019
2014-12-24,RUS,set_longlines,47.4635
2014-12-24,SYC,drifting_longlines,85.1655
2014-12-24,THA,drifting_longlines,28.8047
2014-12-24,TWN,drifting_longlines,2794.9976
2014-12-24,UKR,set_longlines,47.3054
2014-12-24,URY,set_longlines,24.4025
2014-12-24,ZAF,drifting_longlines,47.5263
2014-12-24,ZAF,set_longlines,23.9166
2014-12-24,,drifting_longlines,45.3097
2014-12-24,,set_longlines,11.4502
2014-12-25,ARG,set_longlines,39.5169
2014-12-25,AUS,drifting_longlines,213.0965
2014-12-25,AUS,set_longlines,70.6342
2014-12-25,BLZ,drifting_longlines,24.9518
2014-12-25,CHL,set_longlines,168.0167
2014-12-25,CHN,drifting_longlines,1425.6566
2014-12-25,ECU,drifting_longlines,48.0341
2014-12-25,ESP,drifting_longlines,1211.3658
2014-12-25,FJI,drifting_longlines,157.7094
2014-12-25,FRA,drifting_longlines,95.1191
2014-12-25,FRA,set_longlines,123.9687
2014-12-25,GBR,drifting_longlines,23.9645
2014-12-25,GBR,set_longlines,21.7299
2014-12-25,JPN,drifting_longlines,1872.6167
2014-12-25,KNA,drifting_longlines,3.053
2014-12-25,KOR,drifting_longlines,1577.2533
2014-12-25,KOR,set_longlines,195.6719
2014-12-25,MOZ,drifting_longlines,24.1082
2014-12-25,MUS,drifting_longlines,18.1828
2014-12-25,MYS,drifting_longlines,75.7604
2014-12-25,NCL,drifting_longlines,155.1456
2014-12-25,NZL,drifting_longlines,48.9528
2014-12-25,OMN,drifting_longlines,23.3408
2014-12-25,PAN,drifting_longlines,23.6753
2014-12-25,PRT,drifting_longlines,235.751
2014-12-25,PYF,drifting_longlines,23.8775
2014-12-25,RUS,set_longlines,48.8128
2014-12-25,SYC,drifting_longlines,149.3789
2014-12-25,THA,drifting_longlines,18.3631
2014-12-25,TWN,drifting_longlines,2899.2845
2014-12-25,UKR,set_longlines,49.0174
2014-12-25,URY,set_longlines,25.2358
2014-12-25,ZAF,drifting_longlines,63.3371
2014-12-25,ZAF,set_longlines,36.4881
2014-12-25,,drifting_longlines,51.0091
2014-12-26,ARG,set_longlines,55.7468
2014-12-26,AUS,drifting_longlines,218.8282
2014-12-26,AUS,set_longlines,73.6449
2014-12-26,BLZ,drifting_longlines,24.8586
2014-12-26,CHL,set_longlines,167.2762
2014-12-26,CHN,drifting_longlines,1451.9832
2014-12-26,ECU,drifting_longlines,47.5066
2014-12-26,ESP,drifting_longlines,1230.2897
2014-12-26,FJI,drifting_longlines,154.5771
2014-12-26,FRA,drifting_longlines,100.352
2014-12-26,FRA,set_longlines,115.8638
2014-12-26,GBR,drifting_longlines,23.925
2014-12-26,GBR,set_longlines,26.4763
2014-12-26,JPN,drifting_longlines,1863.4776
2014-12-26,KNA,drifting_longlines,24.7849
2014-12-26,KOR,drifting_longlines,1515.5875
2014-12-26,KOR,set_longlines,185.754
2014-12-26,MOZ,drifting_longlines,23.3181
2014-12-26,MUS,drifting_longlines,24.8581
2014-12-26,MYS,drifting_longlines,48.0436
2014-12-26,NCL,drifting_longlines,209.674
2014-12-26,NZL,drifting_longlines,26.9891
2014-12-26,OMN,drifting_longlines,11.7977
2014-12-26,PAN,drifting_longlines,23.4348
2014-12-26,PRT,drifting_longlines,242.3216
2014-12-26,PYF,drifting_longlines,24.0888
2014-12-26,RUS,set_longlines,47.1761
2014-12-26,SYC,drifting_longlines,116.511
2014-12-26,THA,drifting_longlines,22.1461
2014-12-26,TWN,drifting_longlines,2556.4198
2014-12-26,UKR,set_longlines,47.1872
2014-12-26,URY,set_longlines,21.8978
2014-12-26,ZAF,drifting_longlines,63.3118
2014-12-26,ZAF,set_longlines,24.8827
2014-12-26,,drifting_longlines,46.7089
2014-12-27,ARG,set_longlines,47.0371
2014-12-27,AUS,drifting_longlines,215.4749
2014-12-27,AUS,set_longlines,71.7911
2014-12-27,BLZ,drifting_longlines,23.3044
2014-12-27,CHL,set_longlines,168.0381
2014-12-27,CHN,drifting_longlines,1495.1208
2014-12-27,ECU,drifting_longlines,48.386
2014-12-27,ESP,drifting_longlines,1166.2155
2014-12-27,FJI,drifting_longlines,174.0431
2014-12-27,FRA,drifting_longlines,97.7146
2014-12-27,FRA,set_longlines,117.4448
2014-12-27,GBR,drifting_longlines,24.0704
2014-12-27,GBR,set_longlines,23.5145
2014-12-27,JPN,drifting_longlines,1839.6782
2014-12-27,KNA,drifting_longlines,23.3841
2014-12-27,KOR,drifting_longlines,1594.6886
2014-12-27,KOR,set_longlines,188.864
2014-12-27,MOZ,drifting_longlines,23.2938
2014-12-27,MUS,drifting_longlines,12.2987
2014-12-27,MYS,drifting_longlines,47.7444
2014-12-27,NCL,drifting_longlines,193.9792
2014-12-27,NZL,drifting_longlines,69.6054
2014-12-27,OMN,drifting_longlines,0
2014-12-27,PAN,drifting_longlines,24.73
2014-12-27,PRT,drifting_longlines,240.3471
2014-12-27,PYF,drifting_longlines,23.9442
2014-12-27,RUS,set_longlines,47.4187
2014-12-27,SYC,drifting_longlines,113.3864
2014-12-27,THA,drifting_longlines,24.0464
2014-12-27,TWN,drifting_longlines,2526.4514
2014-12-27,UKR,set_longlines,49.0281
2014-12-27,URY,set_longlines,24.5657
2014-12-27,ZAF,drifting_longlines,41.6232
2014-12-27,ZAF,set_longlines,24.1152
2014-12-27,,drifting_longlines,48.2404
2014-12-28,ARG,set_longlines,48.1962
2014-12-28,AUS,drifting_longlines,218.3495
2014-12-28,AUS,set_longlines,76.1954
2014-12-28,BLZ,drifting_longlines,23.3342
2014-12-28,CHL,set_longlines,167.4875
2014-12-28,CHN,drifting_longlines,1464.937
2014-12-28,ECU,drifting_longlines,47.4516
2014-12-28,ESP,drifting_longlines,1298.9367
2014-12-28,FJI,drifting_longlines,174.8239
2014-12-28,FRA,drifting_longlines,87.2027
2014-12-28,FRA,set_longlines,127.2913
2014-12-28,GBR,drifting_longlines,24.0104
2014-12-28,GBR,set_longlines,20.9802
2014-12-28,JPN,drifting_longlines,1906.1148
2014-12-28,KNA,drifting_longlines,24.8166
