Year,TimePeriodID,Lat,Lon,QuadID,Eff1Type,Effort
1998,11,5,30,3,NO.HOOKS,598268
1998,11,10,0,2,NO.HOOKS,127712
1998,11,10,0,3,NO.HOOKS,40276
1998,11,10,5,2,NO.HOOKS,155794
1998,11,10,5,3,NO.HOOKS,4964
1998,11,10,10,2,NO.HOOKS,277901
1998,11,10,15,3,NO.HOOKS,5700
1998,11,10,25,3,NO.HOOKS,171994
1998,11,10,30,3,NO.HOOKS,1008139
1998,11,10,35,3,NO.HOOKS,365206
1998,11,15,0,2,NO.HOOKS,1024583
1998,11,15,0,3,NO.HOOKS,20438
1998,11,15,5,2,NO.HOOKS,1500183
1998,11,15,5,3,NO.HOOKS,61460
1998,11,15,10,2,NO.HOOKS,252232
1998,11,15,10,3,NO.HOOKS,5400
1998,11,15,15,3,NO.HOOKS,3600
1998,11,15,25,3,NO.HOOKS,91872
1998,11,15,30,3,NO.HOOKS,369051
1998,11,20,0,2,NO.HOOKS,24214
1998,11,20,5,2,NO.HOOKS,23648
1998,11,20,5,3,NO.HOOKS,99872
1998,11,20,15,3,NO.HOOKS,103463
1998,11,20,20,3,NO.HOOKS,8856
1998,11,20,25,3,NO.HOOKS,13000
1998,11,20,30,3,NO.HOOKS,229873
1998,11,20,35,3,NO.HOOKS,129148
1998,11,25,0,2,NO.HOOKS,6974
1998,11,25,5,2,NO.HOOKS,6765
1998,11,25,10,2,NO.HOOKS,3445
1998,11,25,10,3,NO.HOOKS,17032
1998,11,25,15,3,NO.HOOKS,85158
1998,11,25,20,3,NO.HOOKS,358941
1998,11,25,25,3,NO.HOOKS,84118
1998,11,25,30,3,NO.HOOKS,14000
1998,11,25,40,3,NO.HOOKS,16000
1998,11,27,28,3,NO.HOOKS,9450
1998,11,27,31,3,NO.HOOKS,1900
1998,11,27,32,3,NO.HOOKS,5500
1998,11,28,28,3,NO.HOOKS,1800
1998,11,28,29,3,NO.HOOKS,1950
1998,11,28,30,3,NO.HOOKS,2000
1998,11,28,31,3,NO.HOOKS,3900
1998,11,29,32,3,NO.HOOKS,3800
1998,11,30,10,2,NO.HOOKS,15572
1998,11,30,15,2,NO.HOOKS,199274
1998,11,32,17,2,NO.HOOKS,765
1998,11,33,16,2,NO.HOOKS,850
1998,11,33,17,2,NO.HOOKS,1270
1998,11,34,17,2,NO.HOOKS,1750
1998,11,34,18,2,NO.HOOKS,1000
1998,11,35,0,2,NO.HOOKS,58394
1998,11,35,5,2,NO.HOOKS,65693
1998,11,35,10,2,NO.HOOKS,14599
1998,11,35,15,2,NO.HOOKS,197368
1998,11,35,18,2,NO.HOOKS,5300
1998,11,35,19,2,NO.HOOKS,1000
1998,11,35,50,3,NO.HOOKS,45160
1998,11,36,17,2,NO.HOOKS,800
1998,11,36,18,2,NO.HOOKS,4310
1998,11,36,19,2,NO.HOOKS,10700
1998,11,37,19,2,NO.HOOKS,800
1998,12,0,0,2,NO.HOOKS,232346
1998,12,0,0,3,NO.HOOKS,439647
1998,12,0,5,2,NO.HOOKS,36496
1998,12,0,5,3,NO.HOOKS,1149283
1998,12,0,10,3,NO.HOOKS,417326
1998,12,0,15,3,NO.HOOKS,129761
1998,12,0,20,3,NO.HOOKS,213152
1998,12,0,25,3,NO.HOOKS,706622
1998,12,0,30,3,NO.HOOKS,144588
1998,12,0,35,3,NO.HOOKS,52750
1998,12,5,0,2,NO.HOOKS,166569
1998,12,5,0,3,NO.HOOKS,1984752
1998,12,5,5,2,NO.HOOKS,176281
1998,12,5,5,3,NO.HOOKS,758661
1998,12,5,10,2,NO.HOOKS,148181
1998,12,5,10,3,NO.HOOKS,997395
1998,12,5,15,3,NO.HOOKS,1971109
1998,12,5,20,3,NO.HOOKS,1119633
1998,12,5,25,3,NO.HOOKS,260388
1998,12,5,30,3,NO.HOOKS,38268
1998,12,10,0,2,NO.HOOKS,19397
1998,12,10,0,3,NO.HOOKS,81752
1998,12,10,5,2,NO.HOOKS,448210
1998,12,10,10,2,NO.HOOKS,66397
1998,12,10,10,3,NO.HOOKS,41971
1998,12,10,15,3,NO.HOOKS,9167
1998,12,10,25,3,NO.HOOKS,479259
1998,12,10,30,3,NO.HOOKS,1651136
1998,12,10,35,3,NO.HOOKS,186560
1998,12,15,0,2,NO.HOOKS,29727
1998,12,15,0,3,NO.HOOKS,120523
1998,12,15,5,2,NO.HOOKS,458400
1998,12,15,5,3,NO.HOOKS,5761
1998,12,15,20,3,NO.HOOKS,402647
1998,12,15,25,3,NO.HOOKS,446259
1998,12,15,30,3,NO.HOOKS,461345
1998,12,15,35,3,NO.HOOKS,75010
1998,12,19,21,3,NO.HOOKS,2000
1998,12,19,22,3,NO.HOOKS,1980
1998,12,19,23,3,NO.HOOKS,2000
1998,12,19,24,3,NO.HOOKS,5960
1998,12,20,10,3,NO.HOOKS,49082
1998,12,20,15,3,NO.HOOKS,414313
1998,12,20,20,3,NO.HOOKS,1063068
1998,12,20,23,3,NO.HOOKS,9860
1998,12,20,25,3,NO.HOOKS,115270
1998,12,20,30,3,NO.HOOKS,28400
1998,12,21,21,3,NO.HOOKS,1980
1998,12,21,22,3,NO.HOOKS,3980
1998,12,21,23,3,NO.HOOKS,1980
1998,12,22,21,3,NO.HOOKS,3960
1998,12,23,21,3,NO.HOOKS,1980
1998,12,23,22,3,NO.HOOKS,5330
1998,12,23,23,3,NO.HOOKS,1900
1998,12,24,24,3,NO.HOOKS,1950
1998,12,24,25,3,NO.HOOKS,1900
1998,12,25,0,2,NO.HOOKS,14599
1998,12,25,5,2,NO.HOOKS,14599
1998,12,25,15,3,NO.HOOKS,591867
1998,12,25,25,3,NO.HOOKS,1950
1998,12,26,26,3,NO.HOOKS,1900
1998,12,28,28,3,NO.HOOKS,5880
1998,12,28,29,3,NO.HOOKS,2000
1998,12,30,0,2,NO.HOOKS,7299
1998,12,30,5,2,NO.HOOKS,204380
1998,12,32,16,2,NO.HOOKS,2440
1998,12,33,15,2,NO.HOOKS,800
1998,12,33,16,2,NO.HOOKS,6872
1998,12,33,17,2,NO.HOOKS,3500
1998,12,34,16,2,NO.HOOKS,800
1998,12,34,17,2,NO.HOOKS,4020
1998,12,35,0,2,NO.HOOKS,7299
1998,12,35,0,3,NO.HOOKS,72993
1998,12,35,5,3,NO.HOOKS,94891
1998,12,35,10,2,NO.HOOKS,38929
1998,12,35,10,3,NO.HOOKS,7299
1998,12,35,15,2,NO.HOOKS,67153
1998,12,35,16,2,NO.HOOKS,8180
1998,12,35,19,2,NO.HOOKS,6312
1998,12,36,19,2,NO.HOOKS,4600
1998,17,0,10,2,NO.HOOKS,10000000
1999,1,0,0,3,NO.HOOKS,479214
1999,1,0,5,3,NO.HOOKS,252401
1999,1,0,10,3,NO.HOOKS,176199
1999,1,0,15,3,NO.HOOKS,33591
1999,1,0,20,3,NO.HOOKS,653961
1999,1,0,25,3,NO.HOOKS,587787
1999,1,0,30,3,NO.HOOKS,528657
1999,1,0,35,3,NO.HOOKS,52684
1999,1,5,0,2,NO.HOOKS,435581
1999,1,5,0,3,NO.HOOKS,1833450
1999,1,5,5,2,NO.HOOKS,107424
1999,1,5,5,3,NO.HOOKS,2709259
1999,1,5,10,2,NO.HOOKS,182621
1999,1,5,10,3,NO.HOOKS,3182621
1999,1,5,15,3,NO.HOOKS,959258
1999,1,5,20,3,NO.HOOKS,464406
1999,1,5,25,3,NO.HOOKS,20259
1999,1,5,30,3,NO.HOOKS,34540
1999,1,10,0,2,NO.HOOKS,235631
1999,1,10,0,3,NO.HOOKS,170963
1999,1,10,5,2,NO.HOOKS,30807
1999,1,10,5,3,NO.HOOKS,212346
1999,1,10,10,3,NO.HOOKS,397104
1999,1,10,25,3,NO.HOOKS,48986
1999,1,10,30,3,NO.HOOKS,899288
1999,1,10,35,3,NO.HOOKS,8880
1999,1,15,0,3,NO.HOOKS,140368
1999,1,15,10,3,NO.HOOKS,42228
1999,1,15,15,3,NO.HOOKS,12891
1999,1,15,20,3,NO.HOOKS,116018
1999,1,15,25,3,NO.HOOKS,341057
1999,1,15,30,3,NO.HOOKS,461345
1999,1,15,35,3,NO.HOOKS,26800
1999,1,19,21,3,NO.HOOKS,5980
1999,1,20,0,3,NO.HOOKS,122464
1999,1,20,10,3,NO.HOOKS,737746
1999,1,20,15,3,NO.HOOKS,885358
1999,1,20,20,3,NO.HOOKS,392566
1999,1,20,22,3,NO.HOOKS,1980
1999,1,20,25,3,NO.HOOKS,167668
1999,1,20,30,3,NO.HOOKS,531966
1999,1,20,35,3,NO.HOOKS,464033
1999,1,20,40,3,NO.HOOKS,15400
1999,1,21,23,3,NO.HOOKS,1980
1999,1,22,19,3,NO.HOOKS,15920
1999,1,22,20,3,NO.HOOKS,1980
1999,1,23,20,3,NO.HOOKS,2000
1999,1,23,21,3,NO.HOOKS,17850
1999,1,23,22,3,NO.HOOKS,5980
1999,1,24,21,3,NO.HOOKS,5965
1999,1,25,10,3,NO.HOOKS,113077
1999,1,25,15,3,NO.HOOKS,373714
1999,1,25,35,3,NO.HOOKS,73478
1999,1,25,40,3,NO.HOOKS,17046
1999,1,25,45,3,NO.HOOKS,8200
1999,1,30,0,2,NO.HOOKS,10742
1999,1,30,5,2,NO.HOOKS,494152
1999,1,30,5,3,NO.HOOKS,139652
1999,1,30,10,2,NO.HOOKS,14323
1999,1,30,10,3,NO.HOOKS,225591
1999,1,30,15,3,NO.HOOKS,300788
1999,1,30,20,3,NO.HOOKS,311531
1999,1,31,14,2,NO.HOOKS,1000
1999,1,33,17,2,NO.HOOKS,720
1999,1,34,17,2,NO.HOOKS,9700
1999,1,34,18,2,NO.HOOKS,1800
1999,1,35,0,3,NO.HOOKS,10742
1999,1,35,5,2,NO.HOOKS,71616
1999,1,35,5,3,NO.HOOKS,128909
1999,1,35,10,2,NO.HOOKS,14323
1999,1,35,10,3,NO.HOOKS,42970
1999,1,35,15,2,NO.HOOKS,8260
1999,1,35,15,3,NO.HOOKS,161137
1999,1,35,18,2,NO.HOOKS,13270
1999,1,35,19,2,NO.HOOKS,9160
1999,1,35,20,3,NO.HOOKS,10742
1999,1,35,50,3,NO.HOOKS,1900
1999,1,36,18,2,NO.HOOKS,1000
1999,1,36,19,2,NO.HOOKS,10030
1999,2,0,0,2,NO.HOOKS,235618
1999,2,0,0,3,NO.HOOKS,95536
1999,2,0,10,3,NO.HOOKS,239440
1999,2,0,15,3,NO.HOOKS,373847
1999,2,0,20,3,NO.HOOKS,595343
1999,2,0,25,3,NO.HOOKS,426050
1999,2,0,30,3,NO.HOOKS,295520
1999,2,0,35,3,NO.HOOKS,20850
1999,2,5,0,2,NO.HOOKS,276503
1999,2,5,0,3,NO.HOOKS,1286272
1999,2,5,5,2,NO.HOOKS,44481
1999,2,5,5,3,NO.HOOKS,1309861
1999,2,5,10,2,NO.HOOKS,214849
1999,2,5,10,3,NO.HOOKS,2454077
1999,2,5,15,3,NO.HOOKS,521273
1999,2,5,20,3,NO.HOOKS,56935
1999,2,10,0,2,NO.HOOKS,346149
1999,2,10,0,3,NO.HOOKS,505274
1999,2,10,5,2,NO.HOOKS,91864
1999,2,10,5,3,NO.HOOKS,261447
1999,2,10,10,3,NO.HOOKS,101930
1999,2,10,15,3,NO.HOOKS,255049
1999,2,10,30,3,NO.HOOKS,51800
1999,2,10,35,3,NO.HOOKS,9400
1999,2,15,5,2,NO.HOOKS,2997
1999,2,15,10,3,NO.HOOKS,120056
1999,2,15,15,3,NO.HOOKS,89460
1999,2,15,25,3,NO.HOOKS,34500
1999,2,15,30,3,NO.HOOKS,19800
1999,2,15,35,3,NO.HOOKS,107600
1999,2,19,18,3,NO.HOOKS,1800
1999,2,20,0,3,NO.HOOKS,114228
1999,2,20,5,3,NO.HOOKS,46909
1999,2,20,10,3,NO.HOOKS,183250
1999,2,20,15,3,NO.HOOKS,180115
1999,2,20,19,3,NO.HOOKS,3960
1999,2,20,20,3,NO.HOOKS,107118
1999,2,20,25,3,NO.HOOKS,91476
1999,2,20,30,3,NO.HOOKS,26646
1999,2,20,35,3,NO.HOOKS,115642
1999,2,20,40,3,NO.HOOKS,29400
1999,2,21,20,3,NO.HOOKS,1980
1999,2,22,23,3,NO.HOOKS,1980
1999,2,23,22,3,NO.HOOKS,1980
1999,2,23,23,3,NO.HOOKS,11940
1999,2,24,21,3,NO.HOOKS,5980
1999,2,25,5,3,NO.HOOKS,126045
1999,2,25,10,3,NO.HOOKS,190499
1999,2,25,15,3,NO.HOOKS,338387
1999,2,25,22,3,NO.HOOKS,1980
1999,2,25,30,3,NO.HOOKS,621248
1999,2,25,40,3,NO.HOOKS,517628
1999,2,25,45,3,NO.HOOKS,26156
1999,2,29,28,3,NO.HOOKS,1800
1999,2,29,30,3,NO.HOOKS,1800
1999,2,30,0,2,NO.HOOKS,42970
1999,2,30,0,3,NO.HOOKS,130342
1999,2,30,5,2,NO.HOOKS,465506
1999,2,30,5,3,NO.HOOKS,57293
1999,2,30,10,2,NO.HOOKS,14323
1999,2,30,10,3,NO.HOOKS,64455
1999,2,30,15,3,NO.HOOKS,214849
1999,2,30,20,3,NO.HOOKS,762713
1999,2,30,25,3,NO.HOOKS,42970
1999,2,30,31,3,NO.HOOKS,1700
1999,2,30,50,3,NO.HOOKS,3800
1999,2,31,15,2,NO.HOOKS,2100
1999,2,31,32,3,NO.HOOKS,3600
1999,2,32,32,3,NO.HOOKS,1800
1999,2,32,33,3,NO.HOOKS,1800
1999,2,33,2,2,NO.HOOKS,1000
1999,2,33,3,2,NO.HOOKS,1000
1999,2,33,17,2,NO.HOOKS,2160
1999,2,33,34,3,NO.HOOKS,1800
1999,2,34,17,2,NO.HOOKS,1500
1999,2,35,5,2,NO.HOOKS,28647
1999,2,35,15,2,NO.HOOKS,199836
1999,2,35,18,2,NO.HOOKS,2650
1999,2,35,19,2,NO.HOOKS,800
1999,2,35,20,3,NO.HOOKS,107424
1999,2,35,50,3,NO.HOOKS,30100
1999,2,36,17,2,NO.HOOKS,1000
1999,2,36,18,2,NO.HOOKS,1000
1999,2,36,19,2,NO.HOOKS,900
1999,3,0,0,2,NO.HOOKS,187993
1999,3,0,0,3,NO.HOOKS,60457
1999,3,0,5,3,NO.HOOKS,116222
1999,3,0,10,3,NO.HOOKS,243736
1999,3,0,15,3,NO.HOOKS,502196
1999,3,0,20,3,NO.HOOKS,390646
1999,3,0,25,3,NO.HOOKS,174842
1999,3,0,30,3,NO.HOOKS,192760
1999,3,0,35,3,NO.HOOKS,31452
1999,3,5,0,2,NO.HOOKS,73328
1999,3,5,0,3,NO.HOOKS,496990
1999,3,5,5,2,NO.HOOKS,53642
1999,3,5,5,3,NO.HOOKS,189382
1999,3,5,10,2,NO.HOOKS,236334
1999,3,5,10,3,NO.HOOKS,579847
1999,3,5,15,3,NO.HOOKS,952218
1999,3,5,20,3,NO.HOOKS,230783
1999,3,5,25,3,NO.HOOKS,118905
1999,3,5,30,3,NO.HOOKS,257420
1999,3,10,0,2,NO.HOOKS,311024
1999,3,10,0,3,NO.HOOKS,233931
1999,3,10,5,2,NO.HOOKS,89066
1999,3,10,5,3,NO.HOOKS,99635
1999,3,10,10,3,NO.HOOKS,83803
1999,3,10,15,3,NO.HOOKS,313679
1999,3,10,25,3,NO.HOOKS,10800
1999,3,10,35,3,NO.HOOKS,2500
1999,3,15,5,2,NO.HOOKS,29392
1999,3,15,10,3,NO.HOOKS,9668
1999,3,15,25,3,NO.HOOKS,1200
1999,3,15,30,3,NO.HOOKS,3430
1999,3,15,35,3,NO.HOOKS,6250
1999,3,20,0,2,NO.HOOKS,13115
1999,3,20,5,2,NO.HOOKS,20473
1999,3,20,5,3,NO.HOOKS,151110
1999,3,20,10,3,NO.HOOKS,208398
1999,3,20,15,3,NO.HOOKS,12533
1999,3,20,20,3,NO.HOOKS,571778
1999,3,20,25,3,NO.HOOKS,39650
1999,3,20,30,3,NO.HOOKS,30800
1999,3,20,35,3,NO.HOOKS,6000
1999,3,20,40,3,NO.HOOKS,18100
1999,3,20,45,3,NO.HOOKS,8070
1999,3,25,0,2,NO.HOOKS,3162
1999,3,25,5,2,NO.HOOKS,211023
1999,3,25,5,3,NO.HOOKS,226307
1999,3,25,10,2,NO.HOOKS,17720
1999,3,25,10,3,NO.HOOKS,51564
1999,3,25,15,3,NO.HOOKS,350920
1999,3,25,20,3,NO.HOOKS,451278
1999,3,25,25,3,NO.HOOKS,1800
1999,3,25,30,3,NO.HOOKS,414424
1999,3,25,35,3,NO.HOOKS,4000
1999,3,25,40,3,NO.HOOKS,10690
1999,3,25,45,3,NO.HOOKS,53501
1999,3,28,34,3,NO.HOOKS,1800
1999,3,30,0,2,NO.HOOKS,171664
1999,3,30,0,3,NO.HOOKS,50489
1999,3,30,5,2,NO.HOOKS,512056
1999,3,30,5,3,NO.HOOKS,64455
1999,3,30,10,2,NO.HOOKS,76701
1999,3,30,15,2,NO.HOOKS,624587
1999,3,30,15,3,NO.HOOKS,10742
1999,3,30,20,3,NO.HOOKS,1181668
1999,3,30,25,3,NO.HOOKS,64455
1999,3,30,35,3,NO.HOOKS,2000
1999,3,30,39,3,NO.HOOKS,1800
1999,3,30,50,3,NO.HOOKS,1800
1999,3,31,39,3,NO.HOOKS,1800
1999,3,33,35,3,NO.HOOKS,9000
1999,3,33,37,3,NO.HOOKS,1800
1999,3,33,38,3,NO.HOOKS,1800
1999,3,35,0,2,NO.HOOKS,181547
1999,3,35,5,2,NO.HOOKS,184770
1999,3,35,10,2,NO.HOOKS,195512
1999,3,35,15,2,NO.HOOKS,95826
1999,3,35,20,3,NO.HOOKS,75197
1999,3,35,40,3,NO.HOOKS,12246
1999,3,35,45,3,NO.HOOKS,14646
1999,3,35,50,3,NO.HOOKS,66960
1999,3,40,17,2,NO.HOOKS,2600
1999,3,40,18,2,NO.HOOKS,1800
1999,3,40,40,3,NO.HOOKS,208188
1999,3,40,45,3,NO.HOOKS,244928
1999,3,40,50,3,NO.HOOKS,36739
1999,3,41,16,2,NO.HOOKS,1800
1999,3,41,17,2,NO.HOOKS,2200
1999,3,41,18,2,NO.HOOKS,400
1999,4,0,0,2,NO.HOOKS,6624
1999,4,0,0,3,NO.HOOKS,67300
1999,4,0,5,3,NO.HOOKS,311966
1999,4,0,10,3,NO.HOOKS,454479
1999,4,0,15,3,NO.HOOKS,393504
1999,4,0,20,3,NO.HOOKS,130721
1999,4,0,25,3,NO.HOOKS,85270
1999,4,0,30,3,NO.HOOKS,138001
1999,4,0,35,3,NO.HOOKS,33452
1999,4,3,27,3,NO.HOOKS,1900
1999,4,5,0,2,NO.HOOKS,87053
1999,4,5,0,3,NO.HOOKS,294231
1999,4,5,5,2,NO.HOOKS,609753
1999,4,5,5,3,NO.HOOKS,268432
1999,4,5,10,2,NO.HOOKS,257819
1999,4,5,10,3,NO.HOOKS,755660
1999,4,5,15,3,NO.HOOKS,1071932
1999,4,5,20,3,NO.HOOKS,360853
1999,4,5,25,3,NO.HOOKS,56074
1999,4,5,30,3,NO.HOOKS,77740
1999,4,10,0,2,NO.HOOKS,182500
1999,4,10,0,3,NO.HOOKS,115238
1999,4,10,5,2,NO.HOOKS,84390
1999,4,10,5,3,NO.HOOKS,146613
1999,4,10,10,3,NO.HOOKS,12241
1999,4,10,15,3,NO.HOOKS,65887
1999,4,10,20,3,NO.HOOKS,195512
1999,4,10,35,3,NO.HOOKS,2900
1999,4,15,0,2,NO.HOOKS,83459
1999,4,15,0,3,NO.HOOKS,12939
1999,4,15,5,2,NO.HOOKS,160710
1999,4,15,25,3,NO.HOOKS,142914
1999,4,15,30,3,NO.HOOKS,4000
1999,4,15,35,3,NO.HOOKS,3600
1999,4,16,31,3,NO.HOOKS,3800
1999,4,16,32,3,NO.HOOKS,1800
1999,4,20,0,2,NO.HOOKS,9605
1999,4,20,5,2,NO.HOOKS,166533
1999,4,20,5,3,NO.HOOKS,75197
1999,4,20,10,3,NO.HOOKS,597301
1999,4,20,25,3,NO.HOOKS,10516
1999,4,20,30,3,NO.HOOKS,24311
1999,4,20,34,3,NO.HOOKS,1800
1999,4,20,35,3,NO.HOOKS,1800
1999,4,20,40,3,NO.HOOKS,35000
1999,4,25,0,2,NO.HOOKS,341861
1999,4,25,5,2,NO.HOOKS,657460
1999,4,25,10,2,NO.HOOKS,6624
1999,4,25,15,3,NO.HOOKS,363453
1999,4,25,20,3,NO.HOOKS,382094
1999,4,25,35,3,NO.HOOKS,5200
1999,4,25,40,3,NO.HOOKS,22280
1999,4,25,45,3,NO.HOOKS,1720
1999,4,28,34,3,NO.HOOKS,3700
1999,4,29,34,3,NO.HOOKS,11200
1999,4,30,0,2,NO.HOOKS,222629
1999,4,30,5,2,NO.HOOKS,368517
1999,4,30,10,2,NO.HOOKS,39962
1999,4,30,15,2,NO.HOOKS,705420
1999,4,30,20,3,NO.HOOKS,1052759
1999,4,30,25,3,NO.HOOKS,150394
1999,4,30,30,3,NO.HOOKS,10742
1999,4,30,35,3,NO.HOOKS,2000
1999,4,30,40,3,NO.HOOKS,4200
1999,4,30,45,3,NO.HOOKS,89744
1999,4,35,5,2,NO.HOOKS,462576
1999,4,35,5,3,NO.HOOKS,3200
1999,4,35,10,2,NO.HOOKS,187889
1999,4,35,15,2,NO.HOOKS,72092
1999,4,35,20,3,NO.HOOKS,64455
1999,4,35,25,3,NO.HOOKS,10742
1999,4,35,35,3,NO.HOOKS,49630
1999,4,35,40,3,NO.HOOKS,332865
1999,4,35,45,3,NO.HOOKS,166945
1999,4,35,50,3,NO.HOOKS,26760
1999,4,39,18,2,NO.HOOKS,1100
1999,4,40,0,2,NO.HOOKS,43974
1999,4,40,5,2,NO.HOOKS,9450
1999,4,40,17,2,NO.HOOKS,3500
1999,4,40,18,2,NO.HOOKS,2700
1999,4,40,35,3,NO.HOOKS,101194
1999,4,40,40,3,NO.HOOKS,209478
1999,4,40,45,3,NO.HOOKS,188208
1999,4,41,17,2,NO.HOOKS,400
1999,5,0,0,2,NO.HOOKS,20411
1999,5,0,0,3,NO.HOOKS,21485
1999,5,0,5,2,NO.HOOKS,134328
1999,5,0,5,3,NO.HOOKS,621670
1999,5,0,8,3,NO.HOOKS,1800
1999,5,0,9,3,NO.HOOKS,1800
1999,5,0,10,3,NO.HOOKS,854846
1999,5,0,11,3,NO.HOOKS,3600
1999,5,0,12,3,NO.HOOKS,3600
1999,5,0,15,3,NO.HOOKS,462987
1999,5,0,20,3,NO.HOOKS,293352
1999,5,0,25,3,NO.HOOKS,14820
1999,5,0,30,3,NO.HOOKS,78760
1999,5,0,35,3,NO.HOOKS,14352
1999,5,1,6,3,NO.HOOKS,1800
1999,5,1,7,3,NO.HOOKS,1800
1999,5,1,8,3,NO.HOOKS,3700
1999,5,1,9,3,NO.HOOKS,7300
1999,5,1,10,3,NO.HOOKS,1800
1999,5,1,11,3,NO.HOOKS,1800
1999,5,2,7,3,NO.HOOKS,3700
1999,5,2,8,3,NO.HOOKS,1900
1999,5,5,0,2,NO.HOOKS,146895
1999,5,5,0,3,NO.HOOKS,126361
1999,5,5,5,2,NO.HOOKS,724410
1999,5,5,5,3,NO.HOOKS,300430
1999,5,5,10,3,NO.HOOKS,705808
1999,5,5,15,3,NO.HOOKS,900901
1999,5,5,20,3,NO.HOOKS,391956
1999,5,5,25,3,NO.HOOKS,12947
1999,5,5,30,3,NO.HOOKS,3000
1999,5,5,35,3,NO.HOOKS,2720
1999,5,10,0,2,NO.HOOKS,370664
1999,5,10,0,3,NO.HOOKS,65529
1999,5,10,5,2,NO.HOOKS,1259131
1999,5,10,5,3,NO.HOOKS,10026
1999,5,10,10,2,NO.HOOKS,26856
1999,5,10,10,3,NO.HOOKS,60158
1999,5,10,15,3,NO.HOOKS,162195
1999,5,10,20,3,NO.HOOKS,160040
1999,5,10,25,3,NO.HOOKS,8640
1999,5,10,30,3,NO.HOOKS,14040
1999,5,15,0,2,NO.HOOKS,101835
1999,5,15,5,2,NO.HOOKS,209587
1999,5,15,10,2,NO.HOOKS,52467
1999,5,15,10,3,NO.HOOKS,180473
1999,5,20,5,2,NO.HOOKS,46018
1999,5,20,10,3,NO.HOOKS,30079
1999,5,20,25,3,NO.HOOKS,14400
1999,5,20,30,3,NO.HOOKS,6000
1999,5,20,40,3,NO.HOOKS,9400
1999,5,25,0,2,NO.HOOKS,78024
1999,5,25,5,2,NO.HOOKS,397482
1999,5,25,10,2,NO.HOOKS,73318
1999,5,25,15,3,NO.HOOKS,325854
1999,5,25,40,3,NO.HOOKS,31900
1999,5,25,45,3,NO.HOOKS,41000
1999,5,30,0,2,NO.HOOKS,10742
1999,5,30,5,2,NO.HOOKS,405348
1999,5,30,10,2,NO.HOOKS,211770
1999,5,30,10,3,NO.HOOKS,21485
1999,5,30,15,2,NO.HOOKS,1200289
1999,5,30,15,3,NO.HOOKS,161137
1999,5,30,20,3,NO.HOOKS,1031274
1999,5,30,25,3,NO.HOOKS,42970
1999,5,30,35,3,NO.HOOKS,9710
1999,5,30,40,3,NO.HOOKS,8200
1999,5,30,45,3,NO.HOOKS,197280
1999,5,31,11,2,NO.HOOKS,1000
1999,5,31,13,2,NO.HOOKS,1000
1999,5,32,13,2,NO.HOOKS,3000
1999,5,33,13,2,NO.HOOKS,7400
1999,5,35,0,3,NO.HOOKS,16207
1999,5,35,5,2,NO.HOOKS,485558
1999,5,35,5,3,NO.HOOKS,76052
1999,5,35,10,2,NO.HOOKS,14323
1999,5,35,15,2,NO.HOOKS,209995
1999,5,35,20,3,NO.HOOKS,75197
1999,5,35,35,3,NO.HOOKS,64455
1999,5,35,40,3,NO.HOOKS,365704
1999,5,35,45,3,NO.HOOKS,656096
1999,5,35,50,3,NO.HOOKS,169064
1999,5,40,0,2,NO.HOOKS,595800
1999,5,40,0,3,NO.HOOKS,115404
1999,5,40,5,2,NO.HOOKS,250426
1999,5,40,5,3,NO.HOOKS,71315
1999,5,40,10,2,NO.HOOKS,927556
1999,5,40,15,2,NO.HOOKS,464929
1999,5,45,10,2,NO.HOOKS,14631
1999,6,0,0,2,NO.HOOKS,27842
1999,6,0,0,3,NO.HOOKS,284619
1999,6,0,1,3,NO.HOOKS,1900
1999,6,0,4,3,NO.HOOKS,3700
1999,6,0,5,2,NO.HOOKS,454903
1999,6,0,5,3,NO.HOOKS,564648
1999,6,0,7,3,NO.HOOKS,1900
1999,6,0,8,3,NO.HOOKS,1900
1999,6,0,9,3,NO.HOOKS,1900
1999,6,0,10,3,NO.HOOKS,314493
1999,6,0,15,3,NO.HOOKS,344459
1999,6,0,20,3,NO.HOOKS,244661
1999,6,0,25,3,NO.HOOKS,7730
1999,6,0,30,3,NO.HOOKS,31555
1999,6,0,35,3,NO.HOOKS,18570
1999,6,1,4,3,NO.HOOKS,1900
1999,6,1,5,3,NO.HOOKS,7850
1999,6,2,5,3,NO.HOOKS,1900
1999,6,2,6,3,NO.HOOKS,1900
1999,6,5,0,2,NO.HOOKS,55861
1999,6,5,0,3,NO.HOOKS,80005
1999,6,5,5,2,NO.HOOKS,226332
1999,6,5,5,3,NO.HOOKS,425881
1999,6,5,10,2,NO.HOOKS,318245
1999,6,5,10,3,NO.HOOKS,519780
1999,6,5,15,3,NO.HOOKS,920837
1999,6,5,20,3,NO.HOOKS,563950
1999,6,5,25,3,NO.HOOKS,76593
1999,6,5,30,3,NO.HOOKS,18040
1999,6,10,0,2,NO.HOOKS,271441
1999,6,10,0,3,NO.HOOKS,120315
1999,6,10,5,2,NO.HOOKS,166129
1999,6,10,5,3,NO.HOOKS,170660
1999,6,10,10,2,NO.HOOKS,5475
1999,6,10,10,3,NO.HOOKS,268281
1999,6,10,15,3,NO.HOOKS,439058
1999,6,10,30,3,NO.HOOKS,37638
1999,6,15,5,2,NO.HOOKS,198235
1999,6,15,10,2,NO.HOOKS,316210
